Timestamp,Review,Mode,Pre_Lat_ms,Inf_Lat_ms,Post_Lat_ms,Pre_E_mJ,Inf_E_mJ,Post_E_mJ,Pre_Max_V,Pre_Mean_V,Pre_Max_C,Pre_Mean_C,Inf_Max_V,Inf_Mean_V,Inf_Max_C,Inf_Mean_C,Post_Max_V,Post_Mean_V,Post_Max_C,Post_Mean_C,Pre_Pwr_mW,Inf_Pwr_mW,Post_Pwr_mW
2025-09-16T12:40:40,64,CPU4,0.4144,0.1040,0.0219,1.6256,0.4078,0.0860,5056.0000,5056.0000,240.0000,184.0000,5056.0000,5056.0000,240.0000,184.0000,5056.0000,5056.0000,240.0000,184.0000,3923.0000,3923.0000,3923.0000
2025-09-16T12:40:41,65,CPU4,1.0343,0.1631,0.0226,3.8961,0.6143,0.0853,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3767.0000,3767.0000,3767.0000
2025-09-16T12:40:42,66,CPU4,1.3828,0.1698,0.0219,5.1538,0.6327,0.0817,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:43,67,CPU4,1.5614,0.1652,0.0246,5.8194,0.6158,0.0915,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:44,68,CPU4,0.8733,0.1707,0.0243,3.2549,0.6362,0.0906,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:45,69,CPU4,1.0605,0.1678,0.0231,3.9524,0.6256,0.0862,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:46,70,CPU4,1.3177,0.1678,0.0236,4.9112,0.6256,0.0880,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:47,71,CPU4,1.1795,0.1714,0.0234,4.4430,0.6458,0.0880,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3767.0000,3767.0000,3767.0000
2025-09-16T12:40:48,72,CPU4,1.2708,0.1624,0.0231,4.7362,0.6051,0.0862,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,5056.0000,5056.0000,232.0000,172.0000,3727.0000,3727.0000,3727.0000
2025-09-16T12:40:49,73,CPU4,1.2474,0.1650,0.0226,4.8936,0.6472,0.0889,5056.0000,5056.0000,240.0000,180.0000,5056.0000,5056.0000,240.0000,180.0000,5056.0000,5056.0000,240.0000,180.0000,3923.0000,3923.0000,3923.0000
